Chromosome,amplicon_start,amplicon_end,label,motif_start,motif_end,forward_bool,rev_bool,composite_orientation,composite_match_loc
chr4,104933817,104934732,AP1 only,104934247,104934259,0,0,NA,NA
chr6,30307429,30308352,AP1 only,30307892,30307904,0,0,NA,NA
chr12,85050797,85051696,AP1 only,85051308,85051320,0,0,NA,NA
chr4,129793668,129794587,AP1 only,129794186,129794198,0,0,NA,NA
chr4,126168183,126169106,AP1 only,126168682,126168694,0,0,NA,NA
chr13,52891662,52892572,AP1 only,52892163,52892175,0,0,NA,NA
chr15,64257702,64258606,AP1 only,64258185,64258197,0,0,NA,NA
chr7,35355199,35356103,AP1 only,35355640,35355652,0,0,NA,NA
chr5,72851586,72852487,AP1 only,72852022,72852034,0,0,NA,NA
chr6,4612087,4613005,AP1 only,4612591,4612603,0,0,NA,NA
chr9,66330118,66331042,AP1 only,66330572,66330581,0,0,NA,NA
chr2,145843219,145844135,AP1 only,145843609,145843621,0,0,NA,NA
chr6,119642519,119643430,AP1 only,119642913,119642922,0,0,NA,NA
chr1,20870700,20871624,AP1 only,20871099,20871111,0,0,NA,NA
chr4,133885837,133886741,AP1 only,133886318,133886330,0,0,NA,NA
chr6,135265715,135266635,AP1 only,135266205,135266217,0,0,NA,NA
chr6,40643935,40644844,AP1 only,40644357,40644369,0,0,NA,NA
chr9,115860361,115861277,AP1 only,115860784,115860796,0,0,NA,NA
chr15,89207251,89208163,AP1 only,89207657,89207669,0,0,NA,NA
chr17,69205294,69206196,AP1 only,69205794,69205806,0,0,NA,NA
chr8,126767103,126768018,AP1 only,126767596,126767608,0,0,NA,NA
chr6,39447482,39448382,AP1 only,39447998,39448010,0,0,NA,NA
chr6,71184676,71185583,AP1 only,71185186,71185198,0,0,NA,NA
chr7,80758515,80759424,AP1 only,80758894,80758906,0,0,NA,NA
chr4,130637387,130638300,AP1 only,130637888,130637900,0,0,NA,NA
chr10,128334721,128335626,AP1 only,128335219,128335231,0,0,NA,NA
chr3,101212858,101213764,AP1 only,101213315,101213327,0,0,NA,NA
chr14,99933272,99934177,AP1 only,99933781,99933793,0,0,NA,NA
chr2,9661909,9662830,AP1 only,9662426,9662438,0,0,NA,NA
chr18,52494894,52495793,AP1 + Fox,52495398,52495407,0,1,reverse,"(-3, 15)"
chr7,16925283,16926193,AP1 + Fox,16925668,16925680,1,0,forward,"(-15, 3)"
chr5,23590073,23590987,AP1 + Fox,23590527,23590536,1,0,forward,"(-14, 4)"
chr7,83043172,83044071,AP1 + Fox,83043585,83043597,0,1,reverse,"(-3, 15)"
chr16,30057655,30058562,AP1 + Fox,30058054,30058066,0,1,reverse,"(-3, 15)"
chr16,49858424,49859323,AP1 + Fox,49858826,49858835,0,1,reverse,"(-3, 15)"
chr19,24572730,24573639,AP1 + Fox,24573161,24573173,0,1,reverse,"(-3, 15)"
chr4,150537530,150538447,AP1 + Fox,150537979,150537991,1,0,forward,"(-14, 4)"
chr3,104183969,104184868,AP1 + Fox,104184477,104184489,0,1,reverse,"(-3, 15)"
chr4,125615534,125616437,AP1 + Fox,125615939,125615951,0,1,reverse,"(-3, 15)"
chr3,148918197,148919110,AP1 + Fox,148918629,148918641,0,1,reverse,"(-3, 15)"
chr1,43544441,43545347,AP1 + Fox,43544821,43544833,1,0,forward,"(-15, 3)"
chr1,20893232,20894139,AP1 + Fox,20893667,20893679,0,1,reverse,"(-4, 14)"
chr7,143294470,143295369,AP1 + Fox,143294913,143294925,1,0,forward,"(-15, 3)"
chr10,111620724,111621625,AP1 + Fox,111621177,111621189,1,0,forward,"(-14, 4)"
chr12,101739660,101740578,AP1 + Fox,101740102,101740114,0,1,reverse,"(-4, 14)"
chr2,60298956,60299872,AP1 + Fox,60299465,60299477,1,0,forward,"(-15, 3)"
chr5,137942797,137943718,AP1 + Fox,137943207,137943219,0,1,reverse,"(-4, 14)"
chr19,28440720,28441627,AP1 + Fox,28441233,28441245,1,0,forward,"(-15, 3)"
chr19,44917088,44917988,AP1 + Fox,44917528,44917537,1,0,forward,"(-14, 4)"
chr1,106700281,106701184,AP1 + Fox,106700740,106700752,0,1,reverse,"(-4, 14)"
chr15,94537022,94537925,AP1 + Fox,94537538,94537550,0,1,reverse,"(-3, 15)"
chr6,57768971,57769893,AP1 + Fox,57769478,57769490,1,0,forward,"(-15, 3)"
chr11,22304675,22305597,AP1 + Fox,22305162,22305174,0,1,reverse,"(-3, 15)"
chr8,25026058,25026964,AP1 + Fox,25026560,25026572,0,1,reverse,"(-3, 15)"
chr11,101734642,101735541,AP1 + Fox,101735130,101735139,0,1,reverse,"(-3, 15)"
chr14,20345637,20346552,AP1 + Fox,20346112,20346124,0,1,reverse,"(-3, 15)"
chr3,126747292,126748204,AP1 + Fox,126747771,126747783,1,0,forward,"(-15, 3)"
chr12,78115664,78116580,AP1 + Fox,78116104,78116116,0,1,reverse,"(-3, 15)"
chr6,8618748,8619659,AP1 + Fox,8619262,8619274,1,0,forward,"(-15, 3)"
chr3,51283498,51284412,AP1 + Fox,51283941,51283953,0,1,reverse,"(-4, 14)"
chr11,101492718,101493624,AP1 + Fox,101493205,101493214,1,0,forward,"(-14, 4)"
chr10,97793491,97794391,AP1 + Fox,97793976,97793988,1,0,forward,"(-15, 3)"
chr11,20912032,20912943,AP1 + Fox,20912466,20912475,1,0,forward,"(-14, 4)"
